baggage_id,beacon_id
7679481596,AviAI_v1_7767
3493252248,AviAI_v1_7768
4801843150,AviAI_v1_7769
7046234204,AviAI_v1_7770
3706544808,AviAI_v1_7771
7829594783,AviAI_v1_7772
6262572730,AviAI_v1_7773
8434423519,AviAI_v1_7774
8399035294,AviAI_v1_7775
1754528021,AviAI_v1_7776
4160557401,AviAI_v1_7777
9147535226,AviAI_v1_7778
6637767874,AviAI_v1_7779
4577459845,AviAI_v1_7780
9492055553,AviAI_v1_7781
7376627462,AviAI_v1_7782
4830258446,AviAI_v1_7783
9347891460,AviAI_v1_7784
4144060231,AviAI_v1_7785
1422165230,AviAI_v1_7786
6682688333,AviAI_v1_7787
4303025342,AviAI_v1_7788
6517710898,AviAI_v1_7789
3695769742,AviAI_v1_7790
6553448955,AviAI_v1_7791
6329723735,AviAI_v1_7792
9642799334,AviAI_v1_7793
8787188621,AviAI_v1_7794
4183355362,AviAI_v1_7795
7173416448,AviAI_v1_7796
5580598288,AviAI_v1_7797
7182241112,AviAI_v1_7798
7566458640,AviAI_v1_7799
1076512256,AviAI_v1_7800
4253204398,AviAI_v1_7801
989757421,AviAI_v1_7802
432210214,AviAI_v1_7803
7892479427,AviAI_v1_7804
5349015441,AviAI_v1_7805
4697020242,AviAI_v1_7806
4421309231,AviAI_v1_7807
4757292921,AviAI_v1_7808
845483080,AviAI_v1_7809
6469603115,AviAI_v1_7810
240098400,AviAI_v1_7811
5608284345,AviAI_v1_7812
7589452118,AviAI_v1_7813
1707707631,AviAI_v1_7814
6695371871,AviAI_v1_7815
9808459468,AviAI_v1_7816
4563461702,AviAI_v1_7817
7199165052,AviAI_v1_7818
2539303825,AviAI_v1_7819
8167774710,AviAI_v1_7820
7234455893,AviAI_v1_7821
2788077874,AviAI_v1_7822
7117616169,AviAI_v1_7823
8965631675,AviAI_v1_7824
5504231199,AviAI_v1_7825
7659720377,AviAI_v1_7826
7149238310,AviAI_v1_7827
6869568119,AviAI_v1_7828
4239074838,AviAI_v1_7829
1533006225,AviAI_v1_7830
7187655688,AviAI_v1_7831
882488248,AviAI_v1_7832
3174813720,AviAI_v1_7833
6896553698,AviAI_v1_7834
7442116661,AviAI_v1_7835
4786410831,AviAI_v1_7836
7586193264,AviAI_v1_7837
6613583411,AviAI_v1_7838
2137098063,AviAI_v1_7839
8904904319,AviAI_v1_7840
2211333883,AviAI_v1_7841
7827985857,AviAI_v1_7842
1587401235,AviAI_v1_7843
7640230630,AviAI_v1_7844
6810469189,AviAI_v1_7845
7578672378,AviAI_v1_7846
4998938186,AviAI_v1_7847
425367791,AviAI_v1_7848
8005186905,AviAI_v1_7849
4085401367,AviAI_v1_7850
6985040303,AviAI_v1_7851
4618240273,AviAI_v1_7852
5470689064,AviAI_v1_7853
7743581568,AviAI_v1_7854
9671528252,AviAI_v1_7855
7964274544,AviAI_v1_7856
2693778394,AviAI_v1_7857
6861217202,AviAI_v1_7858
4257826987,AviAI_v1_7859
5401715697,AviAI_v1_7860
6803492059,AviAI_v1_7861
2517910694,AviAI_v1_7862
1307585355,AviAI_v1_7863
7827875985,AviAI_v1_7864
7456209170,AviAI_v1_7865
6807313662,AviAI_v1_7866
7930057733,AviAI_v1_7867
8331089120,AviAI_v1_7868
3741651558,AviAI_v1_7869
6664595106,AviAI_v1_7870
608459834,AviAI_v1_7871
9535365579,AviAI_v1_7872
8638781601,AviAI_v1_7873
3234161261,AviAI_v1_7874
5543650967,AviAI_v1_7875
2348733562,AviAI_v1_7876
4461204513,AviAI_v1_7877
883158633,AviAI_v1_7878
8586840965,AviAI_v1_7879
9488348495,AviAI_v1_7880
4168828773,AviAI_v1_7881
1610122908,AviAI_v1_7882
4605304630,AviAI_v1_7883
8555221289,AviAI_v1_7884
7052177161,AviAI_v1_7885
1107402230,AviAI_v1_7886
6250081464,AviAI_v1_7887
9456667175,AviAI_v1_7888
3454198032,AviAI_v1_7889
2080135060,AviAI_v1_7890
1906971468,AviAI_v1_7891
1293083858,AviAI_v1_7892
842091450,AviAI_v1_7893
1525761244,AviAI_v1_7894
5434464494,AviAI_v1_7895
1912073243,AviAI_v1_7896
6652523091,AviAI_v1_7897
5642889575,AviAI_v1_7898
9109803157,AviAI_v1_7899
9437272149,AviAI_v1_7900
9319001492,AviAI_v1_7901
1914864159,AviAI_v1_7902
8424024143,AviAI_v1_7903
2338972063,AviAI_v1_7904
6077959906,AviAI_v1_7905
1579134505,AviAI_v1_7906
5458429933,AviAI_v1_7907
1221728959,AviAI_v1_7908
5735531746,AviAI_v1_7909
2053537395,AviAI_v1_7910
9835854791,AviAI_v1_7911
4729875761,AviAI_v1_7912
9275044719,AviAI_v1_7913
6045538259,AviAI_v1_7914
5429711802,AviAI_v1_7915
9437843616,AviAI_v1_7916
1987971747,AviAI_v1_7917
7742394335,AviAI_v1_7918
6536278693,AviAI_v1_7919
2703267600,AviAI_v1_7920
3035513923,AviAI_v1_7921
6927484623,AviAI_v1_7922
1208113570,AviAI_v1_7923
5289492996,AviAI_v1_7924
7792196768,AviAI_v1_7925
79442436,AviAI_v1_7926
6964923003,AviAI_v1_7927
5643421018,AviAI_v1_7928
4024147895,AviAI_v1_7929
4422466640,AviAI_v1_7930
3483413822,AviAI_v1_7931
9454317993,AviAI_v1_7932
3029858285,AviAI_v1_7933
9483738033,AviAI_v1_7934
3828288818,AviAI_v1_7935
8921260135,AviAI_v1_7936
3810594075,AviAI_v1_7937
6258520082,AviAI_v1_7938
9214776343,AviAI_v1_7939
2027582529,AviAI_v1_7940
6014622266,AviAI_v1_7941
7651212096,AviAI_v1_7942
6627124550,AviAI_v1_7943
981254051,AviAI_v1_7944
7344794273,AviAI_v1_7945
5458775749,AviAI_v1_7946
520972335,AviAI_v1_7947
4976215318,AviAI_v1_7948
2873273407,AviAI_v1_7949
798021748,AviAI_v1_7950
6067150486,AviAI_v1_7951
7395509235,AviAI_v1_7952
7233786145,AviAI_v1_7953
8686107288,AviAI_v1_7954
8691705617,AviAI_v1_7955
1995202271,AviAI_v1_7956
7219652311,AviAI_v1_7957
3344406738,AviAI_v1_7958
6706107445,AviAI_v1_7959
7422633112,AviAI_v1_7960
2131331612,AviAI_v1_7961
4901731068,AviAI_v1_7962
1758182911,AviAI_v1_7963
1446427542,AviAI_v1_7964
6691210158,AviAI_v1_7965
6743559113,AviAI_v1_7966
5332254483,AviAI_v1_7967
2125853311,AviAI_v1_7968
7220418021,AviAI_v1_7969
9006002916,AviAI_v1_7970
4383063779,AviAI_v1_7971
6416091024,AviAI_v1_7972
307458341,AviAI_v1_7973
5606397562,AviAI_v1_7974
631968839,AviAI_v1_7975
8293241480,AviAI_v1_7976
7888341719,AviAI_v1_7977
5400797349,AviAI_v1_7978
1365757377,AviAI_v1_7979
8035438238,AviAI_v1_7980
3515092578,AviAI_v1_7981
480946406,AviAI_v1_7982
7230147762,AviAI_v1_7983
9309060777,AviAI_v1_7984
8038541307,AviAI_v1_7985
235237749,AviAI_v1_7986
5313600956,AviAI_v1_7987
4403407966,AviAI_v1_7988
6182407512,AviAI_v1_7989
7888653175,AviAI_v1_7990
7404608496,AviAI_v1_7991
7200341162,AviAI_v1_7992
3225402445,AviAI_v1_7993
508225120,AviAI_v1_7994
5616498822,AviAI_v1_7995
8465694464,AviAI_v1_7996
2645933965,AviAI_v1_7997
5652338595,AviAI_v1_7998
3237963317,AviAI_v1_7999
2512488729,AviAI_v1_8000
286748648,AviAI_v1_8001
6373563271,AviAI_v1_8002
2970157861,AviAI_v1_8003
463165773,AviAI_v1_8004
4818085620,AviAI_v1_8005
5821958277,AviAI_v1_8006
8342341211,AviAI_v1_8007
6188783873,AviAI_v1_8008
818739455,AviAI_v1_8009
415225540,AviAI_v1_8010
8341284005,AviAI_v1_8011
9712893349,AviAI_v1_8012
8393587773,AviAI_v1_8013
1798378980,AviAI_v1_8014
7872989497,AviAI_v1_8015
7675732947,AviAI_v1_8016
3657825706,AviAI_v1_8017
5629023775,AviAI_v1_8018
954600555,AviAI_v1_8019
5460744969,AviAI_v1_8020
9432545916,AviAI_v1_8021
7378320356,AviAI_v1_8022
2081936394,AviAI_v1_8023
3766227664,AviAI_v1_8024
9291907114,AviAI_v1_8025
3400336579,AviAI_v1_8026
9182614758,AviAI_v1_8027
4286547480,AviAI_v1_8028
8592168496,AviAI_v1_8029
7697295755,AviAI_v1_8030
9628635694,AviAI_v1_8031
8936721648,AviAI_v1_8032
4045990721,AviAI_v1_8033
2197944612,AviAI_v1_8034
3883644963,AviAI_v1_8035
9529031949,AviAI_v1_8036
9450891411,AviAI_v1_8037
6707111895,AviAI_v1_8038
3941400305,AviAI_v1_8039
7827424463,AviAI_v1_8040
8356955627,AviAI_v1_8041
7712053407,AviAI_v1_8042
5930007389,AviAI_v1_8043
7084018463,AviAI_v1_8044
7341551663,AviAI_v1_8045
2141241034,AviAI_v1_8046
3397211309,AviAI_v1_8047
5981415011,AviAI_v1_8048
1813148605,AviAI_v1_8049
9720023183,AviAI_v1_8050
319864282,AviAI_v1_8051
6683623660,AviAI_v1_8052
1217783989,AviAI_v1_8053
9667922000,AviAI_v1_8054
3225525865,AviAI_v1_8055
4705556982,AviAI_v1_8056
7401113674,AviAI_v1_8057
8307751294,AviAI_v1_8058
5431379141,AviAI_v1_8059
3451204355,AviAI_v1_8060
6078501981,AviAI_v1_8061
5972255588,AviAI_v1_8062
7825033857,AviAI_v1_8063
7143576940,AviAI_v1_8064
1331487186,AviAI_v1_8065
1164145572,AviAI_v1_8066
1014663162,AviAI_v1_8067
6002380250,AviAI_v1_8068
322480103,AviAI_v1_8069
5624181271,AviAI_v1_8070
563928344,AviAI_v1_8071
3382369509,AviAI_v1_8072
560368889,AviAI_v1_8073
2939052405,AviAI_v1_8074
705284487,AviAI_v1_8075
6254429937,AviAI_v1_8076
6882756539,AviAI_v1_8077
2599406704,AviAI_v1_8078
9712782831,AviAI_v1_8079
6128049224,AviAI_v1_8080
3865737598,AviAI_v1_8081
9623952407,AviAI_v1_8082
5788227923,AviAI_v1_8083
1394013221,AviAI_v1_8084
7690999160,AviAI_v1_8085
7583222655,AviAI_v1_8086
1258056277,AviAI_v1_8087
2972991157,AviAI_v1_8088
8990350614,AviAI_v1_8089
8729793391,AviAI_v1_8090
7737593517,AviAI_v1_8091
5740370902,AviAI_v1_8092
9381248258,AviAI_v1_8093
4388810088,AviAI_v1_8094
7373703607,AviAI_v1_8095
426125270,AviAI_v1_8096
7102640328,AviAI_v1_8097
8367435316,AviAI_v1_8098
2269557081,AviAI_v1_8099
940101575,AviAI_v1_8100
46609941,AviAI_v1_8101
4167450338,AviAI_v1_8102
7084055255,AviAI_v1_8103
8955103895,AviAI_v1_8104
7112509585,AviAI_v1_8105
6391748436,AviAI_v1_8106
7732991050,AviAI_v1_8107
8106053386,AviAI_v1_8108
2298165169,AviAI_v1_8109
7535858748,AviAI_v1_8110
2234611140,AviAI_v1_8111
980178922,AviAI_v1_8112
941240660,AviAI_v1_8113
4437657403,AviAI_v1_8114
4206633891,AviAI_v1_8115
9066966152,AviAI_v1_8116
5835713165,AviAI_v1_8117
3155196580,AviAI_v1_8118
5248481410,AviAI_v1_8119
8153126695,AviAI_v1_8120
5757529828,AviAI_v1_8121
1456351593,AviAI_v1_8122
1414234410,AviAI_v1_8123
4910903637,AviAI_v1_8124
4916847360,AviAI_v1_8125
9832423818,AviAI_v1_8126
1004432743,AviAI_v1_8127
2469959079,AviAI_v1_8128
8445508735,AviAI_v1_8129
7629179794,AviAI_v1_8130
7645381738,AviAI_v1_8131
9321283429,AviAI_v1_8132
2760792088,AviAI_v1_8133
1232007484,AviAI_v1_8134
9610650745,AviAI_v1_8135
9378653293,AviAI_v1_8136
950755666,AviAI_v1_8137
8101731617,AviAI_v1_8138
782056653,AviAI_v1_8139
5994751641,AviAI_v1_8140
7560755873,AviAI_v1_8141
3959066988,AviAI_v1_8142
8360765955,AviAI_v1_8143
2969422954,AviAI_v1_8144
300196862,AviAI_v1_8145
4840345112,AviAI_v1_8146
6258685111,AviAI_v1_8147
5216756969,AviAI_v1_8148
8648480793,AviAI_v1_8149
762898745,AviAI_v1_8150
8163296145,AviAI_v1_8151
5363184325,AviAI_v1_8152
3971570495,AviAI_v1_8153
8073454837,AviAI_v1_8154
5782204683,AviAI_v1_8155
3802623747,AviAI_v1_8156
2543568726,AviAI_v1_8157
8477859633,AviAI_v1_8158
830726417,AviAI_v1_8159
6330730358,AviAI_v1_8160
1728377894,AviAI_v1_8161
6265181568,AviAI_v1_8162
9148858490,AviAI_v1_8163
4065323616,AviAI_v1_8164
6336641558,AviAI_v1_8165
9375658067,AviAI_v1_8166
9558263919,AviAI_v1_8167
3945049174,AviAI_v1_8168
337354226,AviAI_v1_8169
8243595717,AviAI_v1_8170
1174933123,AviAI_v1_8171
4102989584,AviAI_v1_8172
3554793543,AviAI_v1_8173
3198239017,AviAI_v1_8174
3380191508,AviAI_v1_8175
6236503766,AviAI_v1_8176
3806938021,AviAI_v1_8177
890736150,AviAI_v1_8178
7291163362,AviAI_v1_8179
3016037291,AviAI_v1_8180
6477605765,AviAI_v1_8181
6407045831,AviAI_v1_8182
35336698,AviAI_v1_8183
8531553275,AviAI_v1_8184
4992363606,AviAI_v1_8185
4260362170,AviAI_v1_8186
3726964370,AviAI_v1_8187
6659437560,AviAI_v1_8188
8923224177,AviAI_v1_8189
2387524981,AviAI_v1_8190
9634677822,AviAI_v1_8191
622371957,AviAI_v1_8192
7167096296,AviAI_v1_8193
1093073116,AviAI_v1_8194
9875526563,AviAI_v1_8195
7849788724,AviAI_v1_8196
1221730186,AviAI_v1_8197
2272893610,AviAI_v1_8198
5174255444,AviAI_v1_8199
2657241175,AviAI_v1_8200
3413204348,AviAI_v1_8201
1854341613,AviAI_v1_8202
753304860,AviAI_v1_8203
8221400659,AviAI_v1_8204
6651749704,AviAI_v1_8205
1102861469,AviAI_v1_8206
8337360327,AviAI_v1_8207
8318141895,AviAI_v1_8208
617755347,AviAI_v1_8209
922463863,AviAI_v1_8210
9536975135,AviAI_v1_8211
5607694529,AviAI_v1_8212
586750666,AviAI_v1_8213
5659674843,AviAI_v1_8214
9855890078,AviAI_v1_8215
9783548743,AviAI_v1_8216
7599944411,AviAI_v1_8217
8455341432,AviAI_v1_8218
6847214683,AviAI_v1_8219
8551379179,AviAI_v1_8220
9973199828,AviAI_v1_8221
7784982544,AviAI_v1_8222
6547524358,AviAI_v1_8223
9756939583,AviAI_v1_8224
9308999585,AviAI_v1_8225
6119931385,AviAI_v1_8226
3139225395,AviAI_v1_8227
570668047,AviAI_v1_8228
2401374772,AviAI_v1_8229
847720622,AviAI_v1_8230
4723007192,AviAI_v1_8231
7781821112,AviAI_v1_8232
1736829636,AviAI_v1_8233
3986057878,AviAI_v1_8234
1172851207,AviAI_v1_8235
173193091,AviAI_v1_8236
767081232,AviAI_v1_8237
1488374617,AviAI_v1_8238
6176522328,AviAI_v1_8239
9288068702,AviAI_v1_8240
1426378317,AviAI_v1_8241
5670540374,AviAI_v1_8242
7613815112,AviAI_v1_8243
9952248174,AviAI_v1_8244
7022355039,AviAI_v1_8245
392375439,AviAI_v1_8246
7143753548,AviAI_v1_8247
5213601129,AviAI_v1_8248
8500425443,AviAI_v1_8249
6843850845,AviAI_v1_8250
5114707502,AviAI_v1_8251
4082988593,AviAI_v1_8252
9516884018,AviAI_v1_8253
4566922869,AviAI_v1_8254
2585683649,AviAI_v1_8255
7251672502,AviAI_v1_8256
3370553598,AviAI_v1_8257
5082959993,AviAI_v1_8258
937693892,AviAI_v1_8259
8389352887,AviAI_v1_8260
8468624077,AviAI_v1_8261
4460035176,AviAI_v1_8262
7962696223,AviAI_v1_8263
8171054901,AviAI_v1_8264
3219857687,AviAI_v1_8265
4916906232,AviAI_v1_8266
3432835082,AviAI_v1_8267
1394844656,AviAI_v1_8268
2051226228,AviAI_v1_8269
6066455440,AviAI_v1_8270
4461693216,AviAI_v1_8271
7621163544,AviAI_v1_8272
8258220925,AviAI_v1_8273
3762923954,AviAI_v1_8274
5032655918,AviAI_v1_8275
6014373624,AviAI_v1_8276
4963042722,AviAI_v1_8277
7831993437,AviAI_v1_8278
2662956803,AviAI_v1_8279
8211529594,AviAI_v1_8280
8723607420,AviAI_v1_8281
999855072,AviAI_v1_8282
9977547224,AviAI_v1_8283
9566767367,AviAI_v1_8284
6705439785,AviAI_v1_8285
5535227427,AviAI_v1_8286
6253292568,AviAI_v1_8287
1599593018,AviAI_v1_8288
372259097,AviAI_v1_8289
6094264019,AviAI_v1_8290
4202572545,AviAI_v1_8291
6449149584,AviAI_v1_8292
1261822642,AviAI_v1_8293
4135348140,AviAI_v1_8294
4620636204,AviAI_v1_8295
9459244931,AviAI_v1_8296
1496452524,AviAI_v1_8297
6945745667,AviAI_v1_8298
3291264808,AviAI_v1_8299
1330459318,AviAI_v1_8300
5938284042,AviAI_v1_8301
3811543008,AviAI_v1_8302
2989487648,AviAI_v1_8303
7844988355,AviAI_v1_8304
9336353514,AviAI_v1_8305
2396709077,AviAI_v1_8306
4533192865,AviAI_v1_8307
4487770902,AviAI_v1_8308
6324607691,AviAI_v1_8309
6545689910,AviAI_v1_8310
8018405308,AviAI_v1_8311
195522809,AviAI_v1_8312
8531244086,AviAI_v1_8313
9289301617,AviAI_v1_8314
148338193,AviAI_v1_8315
6625184039,AviAI_v1_8316
5312051145,AviAI_v1_8317
3950275974,AviAI_v1_8318
4404998807,AviAI_v1_8319
2483746328,AviAI_v1_8320
767009967,AviAI_v1_8321
3198993623,AviAI_v1_8322
7971537259,AviAI_v1_8323
509016937,AviAI_v1_8324
1148608054,AviAI_v1_8325
5993562064,AviAI_v1_8326
9857315706,AviAI_v1_8327
8176331137,AviAI_v1_8328
6703608481,AviAI_v1_8329
5555187795,AviAI_v1_8330
2227298710,AviAI_v1_8331
9489638395,AviAI_v1_8332
9184610595,AviAI_v1_8333
4620018903,AviAI_v1_8334
8265412629,AviAI_v1_8335
5630574778,AviAI_v1_8336
4743036583,AviAI_v1_8337
4893952620,AviAI_v1_8338
8055471081,AviAI_v1_8339
9258023778,AviAI_v1_8340
3004906447,AviAI_v1_8341
6562535161,AviAI_v1_8342
7738437251,AviAI_v1_8343
4974804699,AviAI_v1_8344
8997340257,AviAI_v1_8345
1888325285,AviAI_v1_8346
5686336605,AviAI_v1_8347
3306265658,AviAI_v1_8348
3804883912,AviAI_v1_8349
643428920,AviAI_v1_8350
5535479476,AviAI_v1_8351
3713508490,AviAI_v1_8352
7344993082,AviAI_v1_8353
5408628878,AviAI_v1_8354
2627096720,AviAI_v1_8355
275815713,AviAI_v1_8356
247924433,AviAI_v1_8357
7417905314,AviAI_v1_8358
7777611243,AviAI_v1_8359
4579319425,AviAI_v1_8360
4839252149,AviAI_v1_8361
2121701566,AviAI_v1_8362
4233061169,AviAI_v1_8363
7701731926,AviAI_v1_8364
9321250349,AviAI_v1_8365
1991638698,AviAI_v1_8366
8459305186,AviAI_v1_8367
4407265195,AviAI_v1_8368
6242234796,AviAI_v1_8369
4259192797,AviAI_v1_8370
6738989776,AviAI_v1_8371
6206208579,AviAI_v1_8372
8756527205,AviAI_v1_8373
8914242132,AviAI_v1_8374
8577302563,AviAI_v1_8375
7160923251,AviAI_v1_8376
4977501208,AviAI_v1_8377
1960368159,AviAI_v1_8378
2010505081,AviAI_v1_8379
2207751537,AviAI_v1_8380
775301699,AviAI_v1_8381
3166491306,AviAI_v1_8382
8469820134,AviAI_v1_8383
6764246535,AviAI_v1_8384
2554672901,AviAI_v1_8385
6194031958,AviAI_v1_8386
6663682698,AviAI_v1_8387
3195614034,AviAI_v1_8388
4951019032,AviAI_v1_8389
2015288685,AviAI_v1_8390
433727377,AviAI_v1_8391
6945674836,AviAI_v1_8392
30621721,AviAI_v1_8393
6345066383,AviAI_v1_8394
5062320683,AviAI_v1_8395
8727708105,AviAI_v1_8396
3067897937,AviAI_v1_8397
7334467531,AviAI_v1_8398
4547086436,AviAI_v1_8399
8943816872,AviAI_v1_8400
1880910111,AviAI_v1_8401
1076240288,AviAI_v1_8402
3468281235,AviAI_v1_8403
194067597,AviAI_v1_8404
4620443789,AviAI_v1_8405
2089560538,AviAI_v1_8406
6182948307,AviAI_v1_8407
9064081183,AviAI_v1_8408
2063889649,AviAI_v1_8409
8580710051,AviAI_v1_8410
9772272478,AviAI_v1_8411
8213846627,AviAI_v1_8412
2113847910,AviAI_v1_8413
9504801329,AviAI_v1_8414
9414982724,AviAI_v1_8415
625792928,AviAI_v1_8416
6880152479,AviAI_v1_8417
3958673680,AviAI_v1_8418
8417718949,AviAI_v1_8419
8642664018,AviAI_v1_8420
8840342432,AviAI_v1_8421
3353273657,AviAI_v1_8422
8355556475,AviAI_v1_8423
9845733321,AviAI_v1_8424
2437926911,AviAI_v1_8425
2866463557,AviAI_v1_8426
3740570301,AviAI_v1_8427
7875870586,AviAI_v1_8428
7349314364,AviAI_v1_8429
4298292085,AviAI_v1_8430
9912149125,AviAI_v1_8431
197175525,AviAI_v1_8432
2734781769,AviAI_v1_8433
7320523757,AviAI_v1_8434
4484094525,AviAI_v1_8435
732823528,AviAI_v1_8436
8030415153,AviAI_v1_8437
9958412087,AviAI_v1_8438
7689083990,AviAI_v1_8439
9782645771,AviAI_v1_8440
876431942,AviAI_v1_8441
3298223757,AviAI_v1_8442
6545319455,AviAI_v1_8443
4008850635,AviAI_v1_8444
7676017210,AviAI_v1_8445
4970378453,AviAI_v1_8446
2721917353,AviAI_v1_8447
1246985099,AviAI_v1_8448
3432617879,AviAI_v1_8449
9113139431,AviAI_v1_8450
8295325714,AviAI_v1_8451
5541367652,AviAI_v1_8452
5258415540,AviAI_v1_8453
3614742565,AviAI_v1_8454
6822404002,AviAI_v1_8455
8658025362,AviAI_v1_8456
2344538783,AviAI_v1_8457
210512150,AviAI_v1_8458
1217691998,AviAI_v1_8459
1763644070,AviAI_v1_8460
8965658027,AviAI_v1_8461
4885958288,AviAI_v1_8462
7498540140,AviAI_v1_8463
6857663089,AviAI_v1_8464
3512322828,AviAI_v1_8465
5855771886,AviAI_v1_8466
3823699966,AviAI_v1_8467
5799088960,AviAI_v1_8468
5065297412,AviAI_v1_8469
5782785644,AviAI_v1_8470
410008043,AviAI_v1_8471
248876907,AviAI_v1_8472
4054638131,AviAI_v1_8473
9085741519,AviAI_v1_8474
6507712718,AviAI_v1_8475
3518548555,AviAI_v1_8476
4887194173,AviAI_v1_8477
4798510377,AviAI_v1_8478
2409852303,AviAI_v1_8479
3992836057,AviAI_v1_8480
3722875253,AviAI_v1_8481
172041557,AviAI_v1_8482
4429449377,AviAI_v1_8483
5584345124,AviAI_v1_8484
4788847015,AviAI_v1_8485
6777129951,AviAI_v1_8486
9369355453,AviAI_v1_8487
3415499699,AviAI_v1_8488
698952489,AviAI_v1_8489
3451078919,AviAI_v1_8490
9210754349,AviAI_v1_8491
6000403918,AviAI_v1_8492
8914021335,AviAI_v1_8493
3073548229,AviAI_v1_8494
8417075171,AviAI_v1_8495
4298407357,AviAI_v1_8496
4378453129,AviAI_v1_8497
5900822733,AviAI_v1_8498
4122965156,AviAI_v1_8499
6662109371,AviAI_v1_8500
7645048251,AviAI_v1_8501
5390331143,AviAI_v1_8502
432873214,AviAI_v1_8503
2786734144,AviAI_v1_8504
271210202,AviAI_v1_8505
7508676770,AviAI_v1_8506
4174461540,AviAI_v1_8507
5219327906,AviAI_v1_8508
2760687362,AviAI_v1_8509
5854596461,AviAI_v1_8510
7615431698,AviAI_v1_8511
2550076972,AviAI_v1_8512
4706274099,AviAI_v1_8513
8686524729,AviAI_v1_8514
4530871097,AviAI_v1_8515
7290689118,AviAI_v1_8516
1639762350,AviAI_v1_8517
3146300542,AviAI_v1_8518
7135333283,AviAI_v1_8519
7240164205,AviAI_v1_8520
8708202613,AviAI_v1_8521
6644611605,AviAI_v1_8522
5147750496,AviAI_v1_8523
252404608,AviAI_v1_8524
8913188334,AviAI_v1_8525
3197186858,AviAI_v1_8526
3790401868,AviAI_v1_8527
8841600405,AviAI_v1_8528
6477334525,AviAI_v1_8529
1718810034,AviAI_v1_8530
2092832041,AviAI_v1_8531
3804198080,AviAI_v1_8532
7250439334,AviAI_v1_8533
9870183977,AviAI_v1_8534
6983665251,AviAI_v1_8535
4617802691,AviAI_v1_8536
6178400382,AviAI_v1_8537
5341253097,AviAI_v1_8538
2882638906,AviAI_v1_8539
8930072501,AviAI_v1_8540
4718970234,AviAI_v1_8541
9818310831,AviAI_v1_8542
4657765278,AviAI_v1_8543
6562312843,AviAI_v1_8544
1221137521,AviAI_v1_8545
8373929327,AviAI_v1_8546
4090322654,AviAI_v1_8547
4595848987,AviAI_v1_8548
5348361643,AviAI_v1_8549
9804603808,AviAI_v1_8550
5566666696,AviAI_v1_8551
7930242935,AviAI_v1_8552
1009703439,AviAI_v1_8553
9919284013,AviAI_v1_8554
9290860707,AviAI_v1_8555
338134188,AviAI_v1_8556
7456756424,AviAI_v1_8557
7382896764,AviAI_v1_8558
5133898424,AviAI_v1_8559
5298119473,AviAI_v1_8560
2131756107,AviAI_v1_8561
9585359552,AviAI_v1_8562
7913470845,AviAI_v1_8563
1318825824,AviAI_v1_8564
7299671657,AviAI_v1_8565
9981379739,AviAI_v1_8566
5185048739,AviAI_v1_8567
6484877555,AviAI_v1_8568
3548710897,AviAI_v1_8569
5265122001,AviAI_v1_8570
9660165467,AviAI_v1_8571
7662903638,AviAI_v1_8572
3920784695,AviAI_v1_8573
4713979005,AviAI_v1_8574
984196971,AviAI_v1_8575
5121134044,AviAI_v1_8576
1351790662,AviAI_v1_8577
1160079204,AviAI_v1_8578
9873143576,AviAI_v1_8579
6981975731,AviAI_v1_8580
6437325425,AviAI_v1_8581
5969972147,AviAI_v1_8582
4530412071,AviAI_v1_8583
5719693295,AviAI_v1_8584
7580347730,AviAI_v1_8585
8006060723,AviAI_v1_8586
9684491520,AviAI_v1_8587
2812410247,AviAI_v1_8588
1518347826,AviAI_v1_8589
2628159816,AviAI_v1_8590
1186434860,AviAI_v1_8591
9574952834,AviAI_v1_8592
3253291479,AviAI_v1_8593
4327815759,AviAI_v1_8594
1564302266,AviAI_v1_8595
2268478756,AviAI_v1_8596
4300392076,AviAI_v1_8597
9270102566,AviAI_v1_8598
5640723127,AviAI_v1_8599
6146993879,AviAI_v1_8600
7013991896,AviAI_v1_8601
1583884872,AviAI_v1_8602
5073198116,AviAI_v1_8603
9814064330,AviAI_v1_8604
5856375227,AviAI_v1_8605
2162808112,AviAI_v1_8606
8201446767,AviAI_v1_8607
8985254351,AviAI_v1_8608
9440392773,AviAI_v1_8609
1737451022,AviAI_v1_8610
6140476387,AviAI_v1_8611
873726011,AviAI_v1_8612
4457159289,AviAI_v1_8613
582060641,AviAI_v1_8614
8024459993,AviAI_v1_8615
5641712113,AviAI_v1_8616
5243651761,AviAI_v1_8617
1253968021,AviAI_v1_8618
5816974007,AviAI_v1_8619
463796118,AviAI_v1_8620
9458170618,AviAI_v1_8621
3978686770,AviAI_v1_8622
5968126596,AviAI_v1_8623
238370428,AviAI_v1_8624
5591838651,AviAI_v1_8625
3631552459,AviAI_v1_8626
2960039320,AviAI_v1_8627
4661833886,AviAI_v1_8628
286322368,AviAI_v1_8629
8714015127,AviAI_v1_8630
4060638624,AviAI_v1_8631
5547998407,AviAI_v1_8632
7498835361,AviAI_v1_8633
7238860494,AviAI_v1_8634
6035215644,AviAI_v1_8635
8155657810,AviAI_v1_8636
9415702749,AviAI_v1_8637
1135376531,AviAI_v1_8638
1224677605,AviAI_v1_8639
5162318758,AviAI_v1_8640
3089781167,AviAI_v1_8641
7602656660,AviAI_v1_8642
1863924299,AviAI_v1_8643
311050580,AviAI_v1_8644
9404661347,AviAI_v1_8645
